scenario,fy,fx,drop_v
idle,2,22,0.00042209
idle,2,23,0.00042209
idle,2,24,0.00042229
idle,2,25,0.00038211
idle,2,26,0.00038211
idle,2,27,0.00038211
idle,2,28,0.00038211
idle,2,29,0.00037923
idle,2,30,0.00037099
idle,2,31,0.00037099
idle,2,32,0.00037099
idle,2,33,0.00037099
idle,2,34,0.00037099
idle,2,35,0.00037099
idle,2,36,0.00037099
idle,2,37,0.00037099
idle,2,38,0.00037099
idle,2,39,0.00036633
idle,2,40,0.0003193
idle,2,41,0.00026284
idle,2,42,0.00026284
idle,2,43,0.00026274
idle,2,44,0.00026274
idle,2,45,0.00018694
idle,2,46,0.00017969
idle,2,47,0.00018366
idle,2,48,0.00018366
idle,2,49,0.00021412
idle,2,50,0.00021422
idle,2,51,0.00022995
idle,2,52,0.00022995
idle,2,53,0.00024002
idle,2,54,0.00024607
idle,2,55,0.00024607
idle,2,56,0.00047716
idle,2,57,0.00048232
idle,2,58,0.00049383
idle,2,59,0.00055446
idle,2,60,0.00055446
idle,2,61,0.00065219
idle,2,62,0.00065219
idle,2,63,0.00065219
idle,2,64,0.00065219
idle,2,65,0.00065219
idle,2,66,0.00065219
idle,2,67,0.00065219
idle,2,68,0.00083655
idle,2,69,0.00083655
idle,2,70,0.00083655
idle,2,71,0.00083655
idle,2,72,0.00083655
idle,2,73,0.00083853
idle,2,74,0.00084072
idle,2,75,0.000843
idle,2,76,0.0008429
idle,2,77,0.0008429
idle,2,78,0.0008429
idle,2,79,0.0008429
idle,2,80,0.000843
idle,2,81,0.0008429
idle,2,82,0.0008429
idle,2,83,0.0008429
idle,2,84,0.0008429
idle,2,85,0.0008429
idle,2,86,0.0008429
idle,2,87,0.0008429
idle,2,88,0.0008429
idle,2,89,0.0008429
idle,2,90,0.0008429
idle,2,91,0.0008429
idle,2,92,0.0008429
idle,2,93,0.0008429
idle,2,94,0.0008429
idle,2,95,0.0008429
idle,3,0,0.00049413
idle,3,1,0.00049413
idle,3,2,0.00049413
idle,3,3,0.00049413
idle,3,4,0.00049413
idle,3,5,0.00049413
idle,3,6,0.00049413
idle,3,7,0.00049413
idle,3,8,0.00049413
idle,3,9,0.00049413
idle,3,10,0.00049413
idle,3,11,0.00049413
idle,3,12,0.00049354
idle,3,13,0.00049354
idle,3,14,0.00049349
idle,3,15,0.00049354
idle,3,16,0.00049354
idle,3,17,0.00049344
idle,3,18,0.00049344
idle,3,19,0.00042269
idle,3,20,0.00042269
idle,3,21,0.00042269
idle,3,22,0.00042209
idle,3,23,0.00042209
idle,3,24,0.00042229
idle,3,25,0.00038211
idle,3,26,0.00038211
idle,3,27,0.00038211
idle,3,28,0.00038211
idle,3,29,0.00037923
idle,3,30,0.00037099
idle,3,31,0.00037099
idle,3,32,0.00037099
idle,3,33,0.00037099
idle,3,34,0.00037099
idle,3,35,0.00037099
idle,3,36,0.00037099
idle,3,37,0.00037099
idle,3,38,0.00037099
idle,3,39,0.00036633
idle,3,40,0.0003193
idle,3,41,0.00026284
idle,3,42,0.00026284
idle,3,43,0.00026274
idle,3,44,0.00026274
idle,3,45,0.00018694
idle,3,46,0.00017969
idle,3,47,0.00018366
idle,3,48,0.00018366
idle,3,49,0.00021412
idle,3,50,0.00021422
idle,3,51,0.00022995
idle,3,52,0.00022995
idle,3,53,0.00024002
idle,3,54,0.00024607
idle,3,55,0.00024607
idle,3,56,0.00047716
idle,3,57,0.00048232
idle,3,58,0.00049383
idle,3,59,0.00055446
idle,3,60,0.00055446
idle,3,61,0.00065219
idle,3,62,0.00065219
idle,3,63,0.00065219
idle,3,64,0.00065219
idle,3,65,0.00065219
idle,3,66,0.00065219
idle,3,67,0.00065219
idle,3,68,0.00083655
idle,3,69,0.00083655
idle,3,70,0.00083655
idle,3,71,0.00083655
idle,3,72,0.00083655
idle,3,73,0.00083853
idle,3,74,0.00084072
idle,3,75,0.000843
idle,3,76,0.0008429
idle,3,77,0.0008429
idle,3,78,0.0008429
idle,3,79,0.0008429
idle,3,80,0.000843
idle,3,81,0.0008429
idle,3,82,0.0008429
idle,3,83,0.0008429
idle,3,84,0.0008429
idle,3,85,0.0008429
idle,3,86,0.0008429
idle,3,87,0.0008429
idle,3,88,0.0008429
idle,3,89,0.0008429
idle,3,90,0.0008429
idle,3,91,0.0008429
idle,3,92,0.0008429
idle,3,93,0.0008429
idle,3,94,0.0008429
idle,3,95,0.0008429
idle,4,0,0.00049413
idle,4,1,0.00049413
idle,4,2,0.00049413
idle,4,3,0.00049413
idle,4,4,0.00049413
idle,4,5,0.00049413
idle,4,6,0.00049413
idle,4,7,0.00049413
idle,4,8,0.00049413
idle,4,9,0.00049413
idle,4,10,0.00049413
idle,4,11,0.00049413
idle,4,12,0.00049354
idle,4,13,0.00049354
idle,4,14,0.00049349
idle,4,15,0.00049354
idle,4,16,0.00049354
idle,4,17,0.00049344
idle,4,18,0.00049344
idle,4,19,0.00042269
idle,4,20,0.00042269
idle,4,21,0.00042269
idle,4,22,0.00042209
idle,4,23,0.00042209
idle,4,24,0.00042229
idle,4,25,0.00038211
idle,4,26,0.00038211
idle,4,27,0.00038211
idle,4,28,0.00038211
idle,4,29,0.00037923
idle,4,30,0.00037099
idle,4,31,0.00037099
idle,4,32,0.00037099
idle,4,33,0.00037099
idle,4,34,0.00037099
idle,4,35,0.00037099
idle,4,36,0.00037099
idle,4,37,0.00037099
idle,4,38,0.00037099
idle,4,39,0.00036633
idle,4,40,0.0003193
idle,4,41,0.00026284
idle,4,42,0.00026284
idle,4,43,0.00026274
idle,4,44,0.00026274
idle,4,45,0.00018694
idle,4,46,0.00017969
idle,4,47,0.00018366
idle,4,48,0.00018366
idle,4,49,0.00021412
idle,4,50,0.00021422
idle,4,51,0.00022995
idle,4,52,0.00022995
idle,4,53,0.00024002
